ID,Тип,Артикул,"GTIN, UPC, EAN или ISBN",Имя,Опубликован,Рекомендуемый?,"Видимость в каталоге","Краткое описание",Описание,"Дата начала действия скидки","Дата окончания действия скидки","Статус налога","Налоговый класс",Наличие,Запасы,"Величина малых запасов","Возможен ли предзаказ?","Продано индивидуально?","Вес (кг)","Длина (см)","Ширина (см)","Высота (см)","Разрешить отзывы от клиентов?","Примечание к покупке","Акционная цена","Базовая цена",Категории,Метки,"Класс доставки",Изображения,"Лимит скачивания","Дней срока скачивания",Родительский,"Сгруппированные товары",Апсэлы,Кросселы,"Внешний URL","Текст кнопки",Позиция,Бренды,"Название атрибута 1","Значения атрибутов 1","Видимость атрибута 1","Глобальный атрибут 1","Мета: ocean_post_layout","Мета: ocean_sidebar","Мета: ocean_second_sidebar","Мета: ocean_disable_margins","Мета: ocean_display_top_bar","Мета: ocean_display_header","Мета: ocean_center_header_left_menu","Мета: ocean_custom_header_template","Мета: ocean_header_custom_menu","Мета: ocean_menu_typo_font_family","Мета: ocean_custom_footer_template","Мета: _wc_gla_synced_at","Мета: _wc_gla_sync_status","Мета: _wc_gla_visibility","Мета: _wapl_label_type","Мета: _wapl_label_text","Мета: _wapl_label_style","Мета: _wapl_label_align","Мета: _wapl_custom_bg_color","Мета: _wapl_custom_text_color","Мета: _wapl_label_exclude","Мета: _wp_page_template","Мета: _yoast_indexnow_last_ping","Мета: send_coupons_on_renewals","Мета: _woovr_active","Мета: ekit_post_views_count","Мета: _siteseo_robots_primary_cat","Мета: _siteseo_redirections_type","Мета: _siteseo_redirections_logged_status","Мета: ocean_disable_title","Мета: ocean_disable_heading","Мета: ocean_disable_breadcrumbs","Мета: ocean_display_footer_widgets","Мета: ocean_display_footer_bottom","Мета: _wcj_product_addons_per_product_settings_enabled","Мета: _wcj_product_addons_per_product_total_number","Мета: _wcj_product_addons_per_product_enabled_1","Мета: _wcj_product_addons_per_product_enable_by_variation_1","Мета: _wcj_product_addons_per_product_type_1","Мета: _wcj_product_addons_per_product_title_1","Мета: _wcj_product_addons_per_product_label_1","Мета: _wcj_product_addons_per_product_price_1","Мета: _wcj_product_addons_per_product_tooltip_1","Мета: _wcj_product_addons_per_product_default_1","Мета: _wcj_product_addons_per_product_placeholder_1","Мета: _wcj_product_addons_per_product_class_1","Мета: _wcj_product_addons_per_product_required_1","Мета: _wcj_product_addons_per_product_qty_1","Мета: _wcj_product_addons_per_product_enabled_2","Мета: _wcj_product_addons_per_product_enable_by_variation_2","Мета: _wcj_product_addons_per_product_type_2","Мета: _wcj_product_addons_per_product_title_2","Мета: _wcj_product_addons_per_product_label_2","Мета: _wcj_product_addons_per_product_price_2","Мета: _wcj_product_addons_per_product_tooltip_2","Мета: _wcj_product_addons_per_product_default_2","Мета: _wcj_product_addons_per_product_placeholder_2","Мета: _wcj_product_addons_per_product_class_2","Мета: _wcj_product_addons_per_product_required_2","Мета: _wcj_product_addons_per_product_qty_2","Мета: _last_editor_used_jetpack","Мета: _yoast_wpseo_content_score","Мета: _yoast_wpseo_estimated-reading-time-minutes","Мета: _wp_old_date","Мета: wpcvt_name","Мета: wpcvt_image","Мета: woovr_name","Мета: woovr_image","Мета: woovr_image_id","Мета: _yoast_wpseo_focuskeywords","Мета: _yoast_wpseo_keywordsynonyms","Мета: _yith_wcbm_badge_from_date","Мета: _yith_wcbm_badge_to_date","Мета: _yith_wcbm_badge_schedule","Мета: berocket_post_order","Мета: _yoast_wpseo_focuskw","Мета: _yoast_wpseo_metadesc","Мета: _yoast_wpseo_linkdex","Мета: _yoast_wpseo_title","Атрибут 1 по умолчанию"
1739,variation,1739,,"Цыпленок терияки - 30см",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,26,,,,,,,1737,,,"15323, 15325, 15324",,,1,,Размер,30см,,1,,,,,,,,,,,,1647832993,synced,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1740,variation,1740,,"Цыпленок терияки - 40см",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,43,,,,,,,1737,,,"15323, 15325, 15324",,,2,,Размер,40см,,1,,,,,,,,,,,,1647832993,synced,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1741,variation,1741,,"Цыпленок терияки - 30см+ Сырный борт",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,30,,,,,,,1737,,,"15323, 15325, 15324",,,3,,Размер,"30см+ Сырный борт",,1,,,,,,,,,,,,1647832993,synced,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742,variation,1742,,"Цыпленок терияки - 40см. +Сырный борт",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,48,,,,,,,1737,,,"15323, 15325, 15324",,,4,,Размер,"40см. +Сырный борт",,1,,,,,,,,,,,,1647832993,synced,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1744,variable,1744,,Пикантная,1,0,visible,,"Пепперони, ветчина, лук маринованный, огурец маринованный, маслины, сыр Моцарелла,томатный соус, специи.",,,taxable,,1,,,0,0,,,,,0,,,,Пицца,"Ветчина, Вкусная Пицца в Жодино, Доставка Пиццы, курица, перец болгарский, Пицца, шампиньоны",,https://soho.by/wp-content/uploads/2022/01/Пикантная1.webp,,,,,12735,"12735, 1609, 1580, 1581",,,248,,Размер,"30см, 30см+ Сырный борт, 40см, 40см. +Сырный борт",1,1,full-screen,0,0,on,off,off,0,0,0,0,0,1647832993,synced,sync-and-show,,,,,,,,default,1767028248,no,default,154,15,301,both,on,default,default,off,default,no,2,yes,,radio,"Сырный борт32см.",,3.50,,,,,no,,no,,checkbox,"Сырный борт 40см.",,4.50,,,,,no,,,,,,,,,,,,,,,,,,,,,
1746,variation,1746,,"Пикантная - 30см",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,23,,,,,,,1744,,,"12735, 1609, 1580, 1581",,,1,,Размер,30см,,1,,,,,,,,,,,,1647832993,synced,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1747,variation,1747,,"Пикантная - 40см",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,40,,,,,,,1744,,,"12735, 1609, 1580, 1581",,,3,,Размер,40см,,1,,,,,,,,,,,,1647832993,synced,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1748,variation,1748,,"Пикантная - 30см+ Сырный борт",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,27,,,,,,,1744,,,"12735, 1609, 1580, 1581",,,2,,Размер,"30см+ Сырный борт",,1,,,,,,,,,,,,1647832993,synced,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1749,variation,1749,,"Пикантная - 40см. +Сырный борт",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,45,,,,,,,1744,,,"12735, 1609, 1580, 1581",,,4,,Размер,"40см. +Сырный борт",,1,,,,,,,,,,,,1647832993,synced,,label,,red,none,#D9534F,#fff,no,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1753,variable,1753,,Сметанная,1,1,visible,,"Ветчина, бекон, помидор, сметанный соус с чесноком, сыр Моцарелла, томатный соус, специи.",,,taxable,,1,,,0,0,,,,,0,,,,Пицца,"Ветчина, Вкусная Пицца в Жодино, Доставка Пиццы, курица, перец болгарский, Пицца, шампиньоны",,https://soho.by/wp-content/uploads/2022/10/Сметанная.webp,,,,,"3098, 1767","15323, 15325, 15324",,,250,,Размер,"30см, 30см+ Сырный борт, 40см, 40см. +Сырный борт",1,1,full-screen,0,0,on,off,on,0,0,0,0,0,1647832993,synced,sync-and-show,,,,,,,,default,1768308424,no,default,1162,15,301,both,on,default,default,off,default,no,2,yes,,radio,"Сырный борт32см.",,3.50,,,,,no,,no,,checkbox,"Сырный борт 40см.",,4.50,,,,,no,,,,,2022-10-12,,,,,,,,,,,,,,,,
1756,variation,1756,,"Сметанная - 40см",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,39,,,,,,,1753,,,"15323, 15325, 15324",,,2,,Размер,40см,,1,,,,,,,,,,,,1647832993,synced,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1758,variation,1758,,"Сметанная - 40см. +Сырный борт",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,44,,,,,,,1753,,,"15323, 15325, 15324",,,4,,Размер,"40см. +Сырный борт",,1,,,,,,,,,,,,1647832993,synced,,label,,red,none,#D9534F,#fff,no,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1760,variable,1760,,"4 Сезона",1,1,visible,,"<div>Пепперони, Филе цыплёнка, шампиньоны, Томат, сыр Моцарелла, томатный соус, соус Барбекю, специи.</div>\n<div></div>",,,taxable,,1,,,0,0,,,,,0,,,,Пицца,"Ветчина, Вкусная Пицца в Жодино, Доставка Пиццы, курица, перец болгарский, Пицца, шампиньоны",,https://soho.by/wp-content/uploads/2022/01/4-сезона-1.webp,,,,,"3098, 1730, 15694","15323, 15325, 15324",,,216,,Размер,"30см, 30см+ Сырный борт, 40см, 40см. +Сырный борт",1,1,full-screen,0,0,on,off,off,0,0,0,0,0,1647832993,pending,sync-and-show,label,,red,none,#D9534F,#fff,no,default,1768308902,no,default,788,15,301,both,on,default,default,off,default,no,2,yes,,radio,"Сырный борт32см.",,3.50,,,,,no,,no,,checkbox,"Сырный борт 40см.",,4.50,,,,,no,,classic-editor,90,,2022-01-17,,,,,,,,,,,,,,,,
1762,variation,1762,,"4 Сезона - 30см",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,25,,,,,,,1760,,,"15323, 15325, 15324",,,1,,Размер,30см,,1,,,,,,,,,,,,1647832993,pending,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1763,variation,1763,,"4 Сезона - 40см",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,42,,,,,,,1760,,,"15323, 15325, 15324",,,2,,Размер,40см,,1,,,,,,,,,,,,1647832993,pending,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1764,variation,1764,,"4 Сезона - 30см+ Сырный борт",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,29,,,,,,,1760,,,"15323, 15325, 15324",,,3,,Размер,"30см+ Сырный борт",,1,,,,,,,,,,,,1647832993,pending,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1765,variation,1765,,"4 Сезона - 40см. +Сырный борт",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,47,,,,,,,1760,,,"15323, 15325, 15324",,,4,,Размер,"40см. +Сырный борт",,1,,,,,,,,,,,,1647832993,pending,,label,,red,none,#D9534F,#fff,no,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1767,variable,1767,,Торпедо,1,1,visible,,"<div>Соус для пиццы, Филе цыплёнка, Бекон, огурец маринованный, Лук, Шампиньоны, Соус сметанный.</div>\n<div></div>",,,taxable,,1,,,0,0,,,,,0,,,,Пицца,"Ветчина, Вкусная Пицца в Жодино, Доставка Пиццы, курица, перец болгарский, Пицца, шампиньоны",,https://soho.by/wp-content/uploads/2022/01/Торпедо.webp,,,,,"1753, 15150, 15694","15323, 15325, 15324",,,254,,Размер,"30см, 30см+ Сырный борт, 40см, 40см. +Сырный борт",1,1,full-screen,0,0,on,off,off,0,0,0,0,0,1647832993,synced,sync-and-show,,,,,,,,default,1768308787,no,default,784,15,301,both,on,default,default,off,default,no,2,yes,,radio,"Сырный борт32см.",,3.50,,,,,no,,no,,checkbox,"Сырный борт 40см.",,4.50,,,,,no,,classic-editor,90,,2022-01-17,,,,,,,,,,,,,,,,
1769,variation,1769,,"Торпедо - 30см",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,24,,,,,,,1767,,,"15323, 15325, 15324",,,1,,Размер,30см,,1,,,,,,,,,,,,1647832993,synced,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1770,variation,1770,,"Торпедо - 40см",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,40,,,,,,,1767,,,"15323, 15325, 15324",,,2,,Размер,40см,,1,,,,,,,,,,,,1647832993,synced,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1771,variation,1771,,"Торпедо - 30см+ Сырный борт",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,28,,,,,,,1767,,,"15323, 15325, 15324",,,3,,Размер,"30см+ Сырный борт",,1,,,,,,,,,,,,1647832993,synced,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1772,variation,1772,,"Торпедо - 40см. +Сырный борт",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,45,,,,,,,1767,,,"15323, 15325, 15324",,,4,,Размер,"40см. +Сырный борт",,1,,,,,,,,,,,,1647832993,synced,,label,,red,none,#D9534F,#fff,no,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1774,variable,1774,,"Колбаски по-баварски",-1,0,visible,,"<div>Соус горчичный, шампиньоны, Колбаски баварские,</div>\n\n<div>Томат свежий, Лук красный</div>",,,taxable,,0,,,0,0,,,,,0,,,,Пицца,"Ветчина, Вкусная Пицца в Жодино, Доставка Пиццы, курица, перец болгарский, Пицца, шампиньоны",,https://soho.by/wp-content/uploads/2022/01/image-33.webp,,,,,12735,"12735, 1609, 1580, 1581",,,234,,Размер,"30см, 30см+ Сырный борт, 40см, 40см. +Сырный борт",1,1,full-screen,0,0,on,off,off,0,0,0,0,0,1647832993,synced,sync-and-show,,,,,,,,default,1710067670,no,default,,,,,on,default,default,off,default,no,2,yes,,radio,"Сырный борт32см.",,3.50,,,,,no,,no,,checkbox,"Сырный борт 40см.",,4.50,,,,,no,,classic-editor,90,,,,,,,,,,,,,,,,,,
1776,variation,1776,,"Колбаски по-баварски - 30см",-1,0,visible,,,,,taxable,parent,0,,,0,0,,,,,0,,,17,,,,,,,1774,,,"12735, 1609, 1580, 1581",,,2,,Размер,30см,,1,,,,,,,,,,,,1647832993,synced,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1777,variation,1777,,"Колбаски по-баварски - 40см",-1,0,visible,,,,,taxable,parent,0,,,0,0,,,,,0,,,27,,,,,,,1774,,,"12735, 1609, 1580, 1581",,,2,,Размер,40см,,1,,,,,,,,,,,,1647832993,synced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1778,variation,1778,,"Колбаски по-баварски - 30см+ Сырный борт",-1,0,visible,,,,,taxable,parent,0,,,0,0,,,,,0,,,20,,,,,,,1774,,,"12735, 1609, 1580, 1581",,,4,,Размер,"30см+ Сырный борт",,1,,,,,,,,,,,,1647832993,synced,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779,variation,1779,,"Колбаски по-баварски - 40см. +Сырный борт",-1,0,visible,,,,,taxable,parent,0,,,0,0,,,,,0,,,"31,5",,,,,,,1774,,,"12735, 1609, 1580, 1581",,,4,,Размер,"40см. +Сырный борт",,1,,,,,,,,,,,,1647832993,synced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1781,variable,1781,,"Сырный цыпленок",1,1,visible,,"Филе цыпленка, помидор, сырный соус, сыр Моцарелла, Сыр Чеддер, томатный соус, специи.",,,taxable,,1,,,0,0,,,,,0,,,,Пицца,"Ветчина, Вкусная Пицца в Жодино, Доставка Пиццы, курица, перец болгарский, Пицца, шампиньоны",,https://soho.by/wp-content/uploads/2022/01/Сырный-Цыпленок.webp,,,,,"527, 8863, 15150","15323, 15325, 15324",,,251,,Размер,"30см, 30см+ Сырный борт, 40см, 40см. +Сырный борт",1,1,full-screen,0,0,on,off,off,0,0,0,0,0,1647832993,pending,sync-and-show,,,,,,,,default,1769619907,no,default,723,15,301,both,on,default,default,off,default,no,2,yes,,radio,"Сырный борт32см.",,3.50,,,,,no,,no,,checkbox,"Сырный борт 40см.",,4.50,,,,,no,,classic-editor,90,,,,,,,,,,,,,,"Пицца в Жодино","Пицца в Жодино, Доставка Вкуснейшей пиццы в Жодино, Готовим Вкусно Доставим Быстро, Лучшая Пицца с доставкой, Если еда то только Любимая Еда",49,"Пицца в Жодино %%title%% %%page%% %%sep%% %%sitename%%",
1783,variation,1783,,"Сырный цыпленок - 30см",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,25,,,,,,,1781,,,"15323, 15325, 15324",,,1,,Размер,30см,,1,,,,,,,,,,,,1647832993,pending,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784,variation,1784,,"Сырный цыпленок - 40см",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,40,,,,,,,1781,,,"15323, 15325, 15324",,,2,,Размер,40см,,1,,,,,,,,,,,,1647832993,pending,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1785,variation,1785,,"Сырный цыпленок - 30см+ Сырный борт",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,24,,,,,,,1781,,,"15323, 15325, 15324",,,3,,Размер,"30см+ Сырный борт",,1,,,,,,,,,,,,1647832993,pending,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1786,variation,1786,,"Сырный цыпленок - 40см. +Сырный борт",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,45,,,,,,,1781,,,"15323, 15325, 15324",,,4,,Размер,"40см. +Сырный борт",,1,,,,,,,,,,,,1647832993,pending,,label,,red,none,#D9534F,#fff,no,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1788,variable,1788,,Сливочная,-1,1,visible,,"<div>Состав: Сливки, шампиньоны, бекон, сыр Моцарелла, томатный соус, специи.</div>\n\n<div>Вес: 28см.- 330 гр.</div>\n\n<div>Вес: 32см.- 490 гр.</div>\n\n<div>Вес: 40см.- 840 гр.</div>",,,taxable,,0,,,0,0,,,,,0,,,,Пицца,"Ветчина, Вкусная Пицца в Жодино, Доставка Пиццы, курица, перец болгарский, Пицца, шампиньоны",,https://soho.by/wp-content/uploads/2022/01/image-36.webp,,,,,12735,"12735, 1609, 1580, 1581",,,249,,Размер,"28см., 32см., 32см. +Сырный борт, 40см, 40см. +Сырный борт",1,1,full-screen,0,0,on,off,off,0,0,0,0,0,1647918598,synced,sync-and-show,,,,,,,,default,,,,,,,,on,default,default,off,default,no,2,yes,,radio,"Сырный борт32см.",,3.50,,,,,no,,no,,checkbox,"Сырный борт 40см.",,4.50,,,,,no,,classic-editor,,,,,,,,,,,,,,,,,,,
1789,variation,1789,,"Сливочная - 28см.",-1,0,visible,,,,,taxable,parent,0,,,0,0,,,,,0,,,14,,,,,,,1788,,,"12735, 1609, 1580, 1581",,,1,,Размер,28см.,,1,,,,,,,,,,,,1647918598,synced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1790,variation,1790,,"Сливочная - 32см.",-1,0,visible,,,,,taxable,parent,0,,,0,0,,,,,0,,,17,,,,,,,1788,,,"12735, 1609, 1580, 1581",,,2,,Размер,32см.,,1,,,,,,,,,,,,1647918598,synced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1791,variation,1791,,"Сливочная - 40см",-1,0,visible,,,,,taxable,parent,0,,,0,0,,,,,0,,,27,,,,,,,1788,,,"12735, 1609, 1580, 1581",,,3,,Размер,40см,,1,,,,,,,,,,,,1647918598,synced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1792,variation,1792,,"Сливочная - 32см. +Сырный борт",-1,0,visible,,,,,taxable,parent,0,,,0,0,,,,,0,,,"20,5",,,,,,,1788,,,"12735, 1609, 1580, 1581",,,4,,Размер,"32см. +Сырный борт",,1,,,,,,,,,,,,1647918598,synced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1793,variation,1793,,"Сливочная - 40см. +Сырный борт",-1,0,visible,,,,,taxable,parent,0,,,0,0,,,,,0,,,"31,5",,,,,,,1788,,,"12735, 1609, 1580, 1581",,,5,,Размер,"40см. +Сырный борт",,1,,,,,,,,,,,,1647918598,synced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1819,variable,1819,,"Инь Янь",-1,0,visible,,"<div>Рис.нори,форель , форель х.к.</div>\n\n<div>Вес: 230г.</div>",,,taxable,,1,,,0,0,,,,,0,,,,Хосо-Маки,,,https://soho.by/wp-content/uploads/2022/01/image-43.webp,,,,,,,,,33,,"Запеченный Ролл","Запеченый ролл, Обычный ролл",1,1,full-screen,0,0,on,off,off,0,0,0,0,0,1646848829,synced,sync-and-show,label,,red,none,#D9534F,#fff,no,default,1702533123,,,,,,,on,default,default,off,off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Запеченый ролл"
1820,variation,1820,,"Инь Янь - Обычный ролл",-1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,"10,7",,,,,,,1819,,,,,,1,,"Запеченный Ролл","Обычный ролл",,1,,,,,,,,,,,,1646848828,synced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1821,variation,1821,,"Инь Янь - Запеченый ролл",-1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,"13,4",,,,,,,1819,,,,,,2,,"Запеченный Ролл","Запеченый ролл",,1,,,,,,,,,,,,1646848829,synced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2083,variable,2083,,"Сладкий Васаби",-1,0,visible,,"Рис, нори, сыр Филадельфия, Кревети, Перец Красный, Икра ""Тобико"" черная, Соус ""Сладкий Васаби"".",,,taxable,,1,,,0,0,,,,,0,,,,Урамаки,"говядина, Доставка Еды в Жодино, Доставка Жодино, доставка суши в Жодино, икра тобико, нори, перец болгарский, рис",,https://soho.by/wp-content/uploads/2022/01/image-90.webp,,,,,75330,"1598, 1590, 1597",,,125,,Количество,"4шт., 4шт. Запеченный ролл, 8шт., 8шт. Запеченный",1,1,full-screen,0,0,on,off,off,0,0,0,0,0,1646853055,synced,sync-and-show,,,,,,,,,,,,,,,,on,default,default,off,off,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,,,,,,,,,,,,,,"Суши в Жодино","Суши в Жодино, Доставка Вкуснейших Суши в Жодино, Готовим Вкусно Доставим Быстро, Лучшие Суши с доставкой, Если еда то только Любимая Еда",44,,
2084,variation,2084,,"Сладкий Васаби - 4шт.",-1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,7,,,,,,,2083,,,"1598, 1590, 1597",,,1,,Количество,4шт.,,1,,,,,,,,,,,,1646853055,synced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2085,variation,2085,,"Сладкий Васаби - 8шт.",-1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,"13,2",,,,,,,2083,,,"1598, 1590, 1597",,,2,,Количество,8шт.,,1,,,,,,,,,,,,1646853055,synced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3098,variable,3098,,Мясная,1,0,catalog,,"<div>Сыр Моцарелла, ветчина, филе цыпленка, колбаски, Пепперони, Бекон обжаренный, Шампиньоны, Томат, лук Маринованный, специи , зелень.</div>\n<div></div>",,,taxable,,1,,,0,0,,,,,0,,,,Пицца,"Ветчина, Вкусная Пицца в Жодино, Доставка Пиццы, курица, перец болгарский, Пицца, шампиньоны",,https://soho.by/wp-content/uploads/2022/01/Мясная.webp,,,,,"1618, 15770","15323, 15325, 15324",,,241,,Размер,"30см, 30см+ Сырный борт, 40см, 40см. +Сырный борт",1,1,full-screen,0,0,on,off,off,0,0,0,0,0,1647918598,synced,sync-and-show,,,,,,,,default,1771267984,no,default,870,15,301,both,on,default,default,off,default,no,2,yes,,radio,"Сырный борт32см.",,3.50,,,,,no,,no,,checkbox,"Сырный борт 40см.",,4.50,,,,,no,,classic-editor,90,1,,,,,,,,,,,,,"Пицца в Жодино","Пицца в Жодино, Доставка Вкуснейшей пиццы в Жодино, Готовим Вкусно Доставим Быстро, Лучшая Пицца с доставкой, Если еда то только Любимая Еда",42,"Пицца в Жодино, %%title%% %%page%% %%sep%% %%sitename%% Доставка к Вашему столу!!!","40см. +Сырный борт"
3100,variation,3100,,"Мясная - 30см",1,0,catalog,,,,,taxable,parent,1,,,0,0,,,,,0,,,34,,,,,,,3098,,,"15323, 15325, 15324",,,1,,Размер,30см,,1,,,,,,,,,,,,1647918598,synced,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3101,variation,3101,,"Мясная - 40см",1,0,catalog,,,,,taxable,parent,1,,,0,0,,,,,0,,,"63,00",,,,,,,3098,,,"15323, 15325, 15324",,,3,,Размер,40см,,1,,,,,,,,,,,,1647918598,synced,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
